team_id,team_name,match_number,date,result,score,opponent,tournament,match_url
731,TYLOO,1,2025/07/04,L,0:2,Bilibili Gaming,VCT 25: CN Stage 2,https://www.vlr.gg/506931/bilibili-gaming-vs-tyloo-vct-2025-china-stage-2-w1
731,TYLOO,2,2025/05/09,L,1:2,Wolves Esports,CN EVO 25: Act 2 X ACL,https://www.vlr.gg/485377/wolves-esports-vs-tyloo-china-evolution-series-act-2-x-asian-champions-league-qf
731,TYLOO,3,2025/05/08,W,2:0,JDG Esports,CN EVO 25: Act 2 X ACL,https://www.vlr.gg/485373/jdg-esports-vs-tyloo-china-evolution-series-act-2-x-asian-champions-league-ro12
731,TYLOO,4,2025/04/11,W,2:1,Dragon Ranger Gaming,VCT 25: CN Stage 1,https://www.vlr.gg/450072/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-stage-1-w5
731,TYLOO,5,2025/04/06,L,1:2,Nova Esports,VCT 25: CN Stage 1,https://www.vlr.gg/450069/nova-esports-vs-tyloo-champions-tour-2025-china-stage-1-w4
731,TYLOO,6,2025/03/29,L,1:2,Titan Esports Club,VCT 25: CN Stage 1,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
731,TYLOO,7,2025/03/21,L,1:2,FunPlus Phoenix,VCT 25: CN Stage 1,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
731,TYLOO,8,2025/03/15,L,0:2,EDward Gaming,VCT 25: CN Stage 1,https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1
731,TYLOO,9,2025/02/10,L,0:2,Bilibili Gaming,CN EVO 25: Act 1,https://www.vlr.gg/440534/bilibili-gaming-vs-tyloo-china-evolution-series-act-1-qf
731,TYLOO,10,2025/02/08,W,2:0,All Gamers,CN EVO 25: Act 1,https://www.vlr.gg/440530/tyloo-vs-all-gamers-china-evolution-series-act-1-ro12
731,TYLOO,11,2025/01/19,L,0:2,Dragon Ranger Gaming,VCT 25: CN Kickoff,https://www.vlr.gg/430850/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-kickoff-lr1
731,TYLOO,12,2025/01/11,L,0:2,Titan Esports Club,VCT 25: CN Kickoff,https://www.vlr.gg/430838/tyloo-vs-titan-esports-club-champions-tour-2025-china-kickoff-ur1
731,TYLOO,13,2024/12/11,L,0:2,Nova Esports,Superb Cup,https://www.vlr.gg/427175/tyloo-vs-nova-esports-superb-cup-d4
731,TYLOO,14,2024/12/10,L,0:2,All Gamers,Superb Cup,https://www.vlr.gg/427173/tyloo-vs-all-gamers-superb-cup-d3
731,TYLOO,15,2024/12/08,L,0:2,Trace Esports,Superb Cup,https://www.vlr.gg/427166/trace-esports-vs-tyloo-superb-cup-d1
731,TYLOO,16,2024/11/03,L,0:2,FunPlus Phoenix,FGC 24,https://www.vlr.gg/414859/funplus-phoenix-vs-tyloo-fgc-invitational-2024-main-event-lr2
731,TYLOO,17,2024/11/02,W,2:1,Dragon Ranger Gaming,FGC 24,https://www.vlr.gg/414857/tyloo-vs-dragon-ranger-gaming-fgc-invitational-2024-main-event-lr1
731,TYLOO,18,2024/10/31,L,0:2,JDG Esports,FGC 24,https://www.vlr.gg/414850/tyloo-vs-jdg-esports-fgc-invitational-2024-main-event-ubqf
731,TYLOO,19,2024/10/23,L,1:2,All Gamers,WALL-E Cup,https://www.vlr.gg/414700/all-gamers-vs-tyloo-wall-e-cup-lr2
731,TYLOO,20,2024/10/21,W,2:1,Titan Esports Club,WALL-E Cup,https://www.vlr.gg/414698/tyloo-vs-titan-esports-club-wall-e-cup-lr1
731,TYLOO,21,2024/10/20,L,0:2,Dragon Ranger Gaming,WALL-E Cup,https://www.vlr.gg/414691/tyloo-vs-dragon-ranger-gaming-wall-e-cup-ubqf
731,TYLOO,22,2024/07/07,W,2:1,FunPlus Phoenix,VCT 24: CN Stage 2,https://www.vlr.gg/359628/tyloo-vs-funplus-phoenix-champions-tour-2024-china-stage-2-w4
731,TYLOO,23,2024/07/05,L,0:2,JDG Esports,VCT 24: CN Stage 2,https://www.vlr.gg/359623/tyloo-vs-jdg-esports-champions-tour-2024-china-stage-2-w4
731,TYLOO,24,2024/06/29,W,2:1,Titan Esports Club,VCT 24: CN Stage 2,https://www.vlr.gg/359616/titan-esports-club-vs-tyloo-champions-tour-2024-china-stage-2-w3
731,TYLOO,25,2024/06/23,L,1:2,Trace Esports,VCT 24: CN Stage 2,https://www.vlr.gg/359610/tyloo-vs-trace-esports-champions-tour-2024-china-stage-2-w2
731,TYLOO,26,2024/06/16,L,0:2,All Gamers,VCT 24: CN Stage 2,https://www.vlr.gg/359604/all-gamers-vs-tyloo-champions-tour-2024-china-stage-2-w1
731,TYLOO,27,2024/05/04,W,2:0,Dragon Ranger Gaming,VCT 24: CN Stage 1,https://www.vlr.gg/319791/dragon-ranger-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w5
731,TYLOO,28,2024/04/27,L,1:2,Wolves Esports,VCT 24: CN Stage 1,https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4
731,TYLOO,29,2024/04/21,W,2:1,Nova Esports,VCT 24: CN Stage 1,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3
731,TYLOO,30,2024/04/14,L,0:2,EDward Gaming,VCT 24: CN Stage 1,https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2
731,TYLOO,31,2024/04/05,L,1:2,Bilibili Gaming,VCT 24: CN Stage 1,https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1
731,TYLOO,32,2024/02/24,L,0:2,Nova Esports,VCT 24: CN Kickoff,https://www.vlr.gg/298690/tyloo-vs-nova-esports-champions-tour-2024-china-kickoff-elim-a
731,TYLOO,33,2024/02/22,L,0:2,Trace Esports,VCT 24: CN Kickoff,https://www.vlr.gg/298687/trace-esports-vs-tyloo-champions-tour-2024-china-kickoff-opening-a
731,TYLOO,34,2023/11/02,L,0:1,LGD Gaming,VCT CN EVO A3: Heritability,https://www.vlr.gg/283403/tyloo-vs-lgd-gaming-china-evolution-series-act-3-heriability-oq-h-sf
731,TYLOO,35,2023/10/23,L,0:2,FunPlus Phoenix,VCT CN EVO A2: Selection,https://www.vlr.gg/279103/tyloo-vs-funplus-phoenix-china-evolution-series-act-2-selection-elim-b
731,TYLOO,36,2023/10/21,L,1:2,Rare Atom,VCT CN EVO A2: Selection,https://www.vlr.gg/279100/tyloo-vs-rare-atom-china-evolution-series-act-2-selection-opening-b
731,TYLOO,37,2023/10/14,W,2:0,Dragon Ranger Gaming,VCT CN EVO A2: Selection,https://www.vlr.gg/278907/tyloo-vs-dragon-ranger-gaming-china-evolution-series-act-2-selection-decider-b
731,TYLOO,38,2023/10/12,L,0:2,Attacking Soul Esports,VCT CN EVO A2: Selection,https://www.vlr.gg/278905/tyloo-vs-attacking-soul-esports-china-evolution-series-act-2-selection-winners-b
